,env,algo,model_index,stat_key,print_key,value
0,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-10000_Ckpt-610.csv,success_rate,Competence,0.4312244067649682
1,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-10000_Ckpt-620.csv,success_rate,Competence,0.43509922950657026
2,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-10000_Ckpt-625.csv,success_rate,Competence,0.4384568105243393
3,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-11000_Ckpt-560.csv,success_rate,Competence,0.4290692613197221
4,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-11000_Ckpt-570.csv,success_rate,Competence,0.4307307653298351
5,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-11000_Ckpt-580.csv,success_rate,Competence,0.4328091472970556
6,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-11000_Ckpt-625.csv,success_rate,Competence,0.43389568647951404
7,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-12000_Ckpt-580.csv,success_rate,Competence,0.4308778575767141
8,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-12000_Ckpt-590.csv,success_rate,Competence,0.43332122545695007
9,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-12000_Ckpt-600.csv,success_rate,Competence,0.4352168099365496
10,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-12000_Ckpt-625.csv,success_rate,Competence,0.437319871875802
11,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-5000_Ckpt-410.csv,success_rate,Competence,0.4185998694524566
12,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-5000_Ckpt-420.csv,success_rate,Competence,0.4546005425358844
13,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-5000_Ckpt-430.csv,success_rate,Competence,0.45526845361408125
14,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-5000_Ckpt-625.csv,success_rate,Competence,0.45859999326075696
15,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-6000_Ckpt-600.csv,success_rate,Competence,0.489626277517141
16,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-6000_Ckpt-610.csv,success_rate,Competence,0.4978887719845703
17,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-6000_Ckpt-625.csv,success_rate,Competence,0.5035600985672724
18,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-7000_Ckpt-600.csv,success_rate,Competence,0.43103635911420496
19,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-7000_Ckpt-610.csv,success_rate,Competence,0.4293264717869943
20,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-7000_Ckpt-620.csv,success_rate,Competence,0.4273127713192423
21,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-7000_Ckpt-625.csv,success_rate,Competence,0.42504772623537623
22,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-8000_Ckpt-610.csv,success_rate,Competence,0.40632888065511436
23,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-8000_Ckpt-620.csv,success_rate,Competence,0.4112081294488507
24,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-8000_Ckpt-625.csv,success_rate,Competence,0.41608885516283967
25,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-9000_Ckpt-590.csv,success_rate,Competence,0.4197668071508784
26,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-9000_Ckpt-620.csv,success_rate,Competence,0.41953921919859777
27,Bottle,copo_ccppo,Algo-copo_ccppo_Env-Bottle_Seed-9000_Ckpt-625.csv,success_rate,Competence,0.41904062305296325
28,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-10000_Ckpt-610.csv,success_rate,Competence,0.3491444919622257
29,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-10000_Ckpt-620.csv,success_rate,Competence,0.3529286325788949
30,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-10000_Ckpt-625.csv,success_rate,Competence,0.35701306815740297
31,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-11000_Ckpt-530.csv,success_rate,Competence,0.3508696476484522
32,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-11000_Ckpt-540.csv,success_rate,Competence,0.3512004817738701
33,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-11000_Ckpt-550.csv,success_rate,Competence,0.3517693110906519
34,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-11000_Ckpt-625.csv,success_rate,Competence,0.3518354505648192
35,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-12000_Ckpt-610.csv,success_rate,Competence,0.34874019775298337
36,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-12000_Ckpt-620.csv,success_rate,Competence,0.34984168252630066
37,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-12000_Ckpt-625.csv,success_rate,Competence,0.34994299777652127
38,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-5000_Ckpt-550.csv,success_rate,Competence,0.31645879989420916
39,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-5000_Ckpt-560.csv,success_rate,Competence,0.3317588961408219
40,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-5000_Ckpt-570.csv,success_rate,Competence,0.33641169666489806
41,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-5000_Ckpt-625.csv,success_rate,Competence,0.35611697344747384
42,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-6000_Ckpt-610.csv,success_rate,Competence,0.3359576824066095
43,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-6000_Ckpt-620.csv,success_rate,Competence,0.3485228559294483
44,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-6000_Ckpt-625.csv,success_rate,Competence,0.35961745032378856
45,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-7000_Ckpt-600.csv,success_rate,Competence,0.359921656514537
46,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-7000_Ckpt-610.csv,success_rate,Competence,0.35968019079151836
47,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-7000_Ckpt-625.csv,success_rate,Competence,0.3586530144619618
48,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-8000_Ckpt-600.csv,success_rate,Competence,0.3343597728300827
49,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-8000_Ckpt-610.csv,success_rate,Competence,0.3347446495472418
50,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-8000_Ckpt-625.csv,success_rate,Competence,0.33485415424801124
51,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-9000_Ckpt-460.csv,success_rate,Competence,0.3492709296450263
52,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-9000_Ckpt-470.csv,success_rate,Competence,0.35017252481222455
53,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-9000_Ckpt-480.csv,success_rate,Competence,0.34958876846033765
54,Bottle,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Bottle_Seed-9000_Ckpt-625.csv,success_rate,Competence,0.3493544941492834
55,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-10000_Ckpt-590.csv,success_rate,Competence,0.5347546292812189
56,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-10000_Ckpt-600.csv,success_rate,Competence,0.536754793044603
57,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-10000_Ckpt-610.csv,success_rate,Competence,0.5384993153555667
58,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-10000_Ckpt-620.csv,success_rate,Competence,0.5403066378556061
59,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-10000_Ckpt-625.csv,success_rate,Competence,0.5418913819370014
60,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-11000_Ckpt-590.csv,success_rate,Competence,0.5474527615236121
61,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-11000_Ckpt-600.csv,success_rate,Competence,0.548870257553452
62,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-11000_Ckpt-610.csv,success_rate,Competence,0.5502073872490838
63,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-11000_Ckpt-620.csv,success_rate,Competence,0.5515409842735044
64,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-11000_Ckpt-625.csv,success_rate,Competence,0.5529527576511568
65,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-12000_Ckpt-410.csv,success_rate,Competence,0.5402312485846936
66,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-12000_Ckpt-500.csv,success_rate,Competence,0.540924244972371
67,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-12000_Ckpt-510.csv,success_rate,Competence,0.5414932941995692
68,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-12000_Ckpt-520.csv,success_rate,Competence,0.5419908013864401
69,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-12000_Ckpt-530.csv,success_rate,Competence,0.5424735021578031
70,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-12000_Ckpt-625.csv,success_rate,Competence,0.5430738586820965
71,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-5000_Ckpt-570.csv,success_rate,Competence,0.6283767484392487
72,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-5000_Ckpt-580.csv,success_rate,Competence,0.6365705015370114
73,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-5000_Ckpt-590.csv,success_rate,Competence,0.6464377095900641
74,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-5000_Ckpt-600.csv,success_rate,Competence,0.6439976468550455
75,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-5000_Ckpt-610.csv,success_rate,Competence,0.6309515698068757
76,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-5000_Ckpt-625.csv,success_rate,Competence,0.6425584000508133
77,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-6000_Ckpt-370.csv,success_rate,Competence,0.5911871023086651
78,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-6000_Ckpt-380.csv,success_rate,Competence,0.5922583036546019
79,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-6000_Ckpt-390.csv,success_rate,Competence,0.593228570859258
80,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-6000_Ckpt-620.csv,success_rate,Competence,0.5968361136306984
81,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-6000_Ckpt-625.csv,success_rate,Competence,0.600368540587252
82,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-7000_Ckpt-560.csv,success_rate,Competence,0.5561192762665308
83,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-7000_Ckpt-570.csv,success_rate,Competence,0.5539045809296677
84,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-7000_Ckpt-580.csv,success_rate,Competence,0.5513326640452318
85,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-7000_Ckpt-590.csv,success_rate,Competence,0.5486429694240705
86,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-7000_Ckpt-610.csv,success_rate,Competence,0.5456793676443553
87,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-7000_Ckpt-625.csv,success_rate,Competence,0.5434666421381356
88,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-8000_Ckpt-470.csv,success_rate,Competence,0.528020021931773
89,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-8000_Ckpt-480.csv,success_rate,Competence,0.5292213753169087
90,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-8000_Ckpt-490.csv,success_rate,Competence,0.530520657074093
91,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-8000_Ckpt-620.csv,success_rate,Competence,0.5330857814233091
92,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-8000_Ckpt-625.csv,success_rate,Competence,0.5354750084220136
93,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-9000_Ckpt-480.csv,success_rate,Competence,0.5318104051871049
94,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-9000_Ckpt-490.csv,success_rate,Competence,0.5333961430174492
95,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-9000_Ckpt-500.csv,success_rate,Competence,0.5344049641338744
96,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-9000_Ckpt-600.csv,success_rate,Competence,0.536112676370921
97,Bottle,copo_dist,Algo-copo_dist_Env-Bottle_Seed-9000_Ckpt-625.csv,success_rate,Competence,0.5376300151812345
98,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-10000_Ckpt-1240.csv,success_rate,Competence,0.5868859052926807
99,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-10000_Ckpt-1250.csv,success_rate,Competence,0.5888877488089481
100,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-10000_Ckpt-1260.csv,success_rate,Competence,0.590901686893794
101,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-10000_Ckpt-3125.csv,success_rate,Competence,0.5913839155347269
102,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-11000_Ckpt-2520.csv,success_rate,Competence,0.5927901169530211
103,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-11000_Ckpt-2530.csv,success_rate,Competence,0.5944860928820465
104,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-11000_Ckpt-2540.csv,success_rate,Competence,0.5959613708941135
105,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-11000_Ckpt-3125.csv,success_rate,Competence,0.5971482204682474
106,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-12000_Ckpt-2170.csv,success_rate,Competence,0.5902501282751742
107,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-12000_Ckpt-2180.csv,success_rate,Competence,0.5916524974199953
108,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-12000_Ckpt-2190.csv,success_rate,Competence,0.5929642892380672
109,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-12000_Ckpt-3125.csv,success_rate,Competence,0.5941004657244403
110,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-5000_Ckpt-3125.csv,success_rate,Competence,0.6584787679040524
111,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-5000_Ckpt-600.csv,success_rate,Competence,0.6426392893783186
112,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-5000_Ckpt-610.csv,success_rate,Competence,0.6520823095547477
113,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-5000_Ckpt-620.csv,success_rate,Competence,0.6614160386796026
114,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-6000_Ckpt-1150.csv,success_rate,Competence,0.5868034390054951
115,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-6000_Ckpt-1160.csv,success_rate,Competence,0.5933076680877799
116,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-6000_Ckpt-3125.csv,success_rate,Competence,0.5930635948281926
117,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-6000_Ckpt-920.csv,success_rate,Competence,0.5798454665425342
118,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-7000_Ckpt-3125.csv,success_rate,Competence,0.5919243404894041
119,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-7000_Ckpt-780.csv,success_rate,Competence,0.5807847889121187
120,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-7000_Ckpt-790.csv,success_rate,Competence,0.5848933186148011
121,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-7000_Ckpt-820.csv,success_rate,Competence,0.5891337674988807
122,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-8000_Ckpt-2390.csv,success_rate,Competence,0.584585550234816
123,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-8000_Ckpt-2420.csv,success_rate,Competence,0.5867472583958
124,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-8000_Ckpt-2950.csv,success_rate,Competence,0.5892507778333421
125,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-8000_Ckpt-3125.csv,success_rate,Competence,0.5913709876069696
126,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-9000_Ckpt-3125.csv,success_rate,Competence,0.5935298368226509
127,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-9000_Ckpt-840.csv,success_rate,Competence,0.5896033151514274
128,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-9000_Ckpt-850.csv,success_rate,Competence,0.5915948440899094
129,Bottle,ippo,Algo-ippo_Env-Bottle_Seed-9000_Ckpt-860.csv,success_rate,Competence,0.5934682818669997
130,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-10000_Ckpt-410.csv,success_rate,Competence,0.4273833936842425
131,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-10000_Ckpt-420.csv,success_rate,Competence,0.42861688576120355
132,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-10000_Ckpt-430.csv,success_rate,Competence,0.4301295446716124
133,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-10000_Ckpt-625.csv,success_rate,Competence,0.43071069999581296
134,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-11000_Ckpt-170.csv,success_rate,Competence,0.43321951404250797
135,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-11000_Ckpt-180.csv,success_rate,Competence,0.43436960087972143
136,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-11000_Ckpt-190.csv,success_rate,Competence,0.43516472021765074
137,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-11000_Ckpt-625.csv,success_rate,Competence,0.43639653366979814
138,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-12000_Ckpt-470.csv,success_rate,Competence,0.43739328825469725
139,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-12000_Ckpt-480.csv,success_rate,Competence,0.4384583664507272
140,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-12000_Ckpt-625.csv,success_rate,Competence,0.44076495753031797
141,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-5000_Ckpt-580.csv,success_rate,Competence,0.4330418926482091
142,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-5000_Ckpt-590.csv,success_rate,Competence,0.44822748196580947
143,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-5000_Ckpt-600.csv,success_rate,Competence,0.46338955928075554
144,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-5000_Ckpt-625.csv,success_rate,Competence,0.4773201872500328
145,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-6000_Ckpt-210.csv,success_rate,Competence,0.4332052128208226
146,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-6000_Ckpt-220.csv,success_rate,Competence,0.4369796379292236
147,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-6000_Ckpt-230.csv,success_rate,Competence,0.43833204980576296
148,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-6000_Ckpt-625.csv,success_rate,Competence,0.4415726048455666
149,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-7000_Ckpt-410.csv,success_rate,Competence,0.3833115435321555
150,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-7000_Ckpt-430.csv,success_rate,Competence,0.38968863129441816
151,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-7000_Ckpt-440.csv,success_rate,Competence,0.3953731482643218
152,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-7000_Ckpt-625.csv,success_rate,Competence,0.40024648322653567
153,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-8000_Ckpt-510.csv,success_rate,Competence,0.41072898000597435
154,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-8000_Ckpt-520.csv,success_rate,Competence,0.4138186550927932
155,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-8000_Ckpt-530.csv,success_rate,Competence,0.41645783326494534
156,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-8000_Ckpt-625.csv,success_rate,Competence,0.41931728521369993
157,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-9000_Ckpt-550.csv,success_rate,Competence,0.4148166090097097
158,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-9000_Ckpt-570.csv,success_rate,Competence,0.4180288134003049
159,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-9000_Ckpt-580.csv,success_rate,Competence,0.421196676032237
160,Inter,copo_ccppo,Algo-copo_ccppo_Env-Inter_Seed-9000_Ckpt-625.csv,success_rate,Competence,0.4245638138351343
161,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-10000_Ckpt-580.csv,success_rate,Competence,0.342493557461744
162,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-10000_Ckpt-590.csv,success_rate,Competence,0.34535156515095705
163,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-10000_Ckpt-600.csv,success_rate,Competence,0.3476630051678825
164,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-10000_Ckpt-625.csv,success_rate,Competence,0.3499196432259917
165,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-11000_Ckpt-590.csv,success_rate,Competence,0.348838962002659
166,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-11000_Ckpt-610.csv,success_rate,Competence,0.349498664071068
167,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-11000_Ckpt-625.csv,success_rate,Competence,0.3504324439389404
168,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-12000_Ckpt-610.csv,success_rate,Competence,0.3448825441888924
169,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-12000_Ckpt-620.csv,success_rate,Competence,0.34506597476101825
170,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-12000_Ckpt-625.csv,success_rate,Competence,0.3451882731923615
171,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-5000_Ckpt-500.csv,success_rate,Competence,0.24956945641152317
172,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-5000_Ckpt-510.csv,success_rate,Competence,0.27398608106077865
173,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-5000_Ckpt-520.csv,success_rate,Competence,0.29712583089299865
174,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-5000_Ckpt-625.csv,success_rate,Competence,0.3131677291565165
175,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-6000_Ckpt-610.csv,success_rate,Competence,0.35447275104543724
176,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-6000_Ckpt-620.csv,success_rate,Competence,0.36250977345969126
177,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-6000_Ckpt-625.csv,success_rate,Competence,0.3707227685677252
178,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-7000_Ckpt-560.csv,success_rate,Competence,0.32450736554273923
179,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-7000_Ckpt-570.csv,success_rate,Competence,0.3299542719888693
180,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-7000_Ckpt-580.csv,success_rate,Competence,0.3342866281005369
181,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-7000_Ckpt-625.csv,success_rate,Competence,0.33786217297263393
182,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-8000_Ckpt-490.csv,success_rate,Competence,0.33618912548664803
183,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-8000_Ckpt-500.csv,success_rate,Competence,0.33828926003647586
184,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-8000_Ckpt-510.csv,success_rate,Competence,0.34218155509735204
185,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-8000_Ckpt-625.csv,success_rate,Competence,0.34601823664677234
186,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-9000_Ckpt-360.csv,success_rate,Competence,0.34127001626161807
187,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-9000_Ckpt-450.csv,success_rate,Competence,0.34372705721337216
188,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-9000_Ckpt-460.csv,success_rate,Competence,0.3458167017803708
189,Inter,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Inter_Seed-9000_Ckpt-625.csv,success_rate,Competence,0.3471577749498299
190,Inter,copo_dist,Algo-copo_dist_Env-Inter_Seed-10000_Ckpt-310.csv,success_rate,Competence,0.5433071719215886
191,Inter,copo_dist,Algo-copo_dist_Env-Inter_Seed-10000_Ckpt-320.csv,success_rate,Competence,0.5446097664491402
192,Inter,copo_dist,Algo-copo_dist_Env-Inter_Seed-10000_Ckpt-330.csv,success_rate,Competence,0.5452645973736702
193,Inter,copo_dist,Algo-copo_dist_Env-Inter_Seed-10000_Ckpt-340.csv,success_rate,Competence,0.5462197472363988
194,Inter,copo_dist,Algo-copo_dist_Env-Inter_Seed-10000_Ckpt-350.csv,success_rate,Competence,0.5474100160763301
195,Inter,copo_dist,Algo-copo_dist_Env-Inter_Seed-10000_Ckpt-625.csv,success_rate,Competence,0.5485354408650223
196,Inter,copo_dist,Algo-copo_dist_Env-Inter_Seed-11000_Ckpt-510.csv,success_rate,Competence,0.5538162126095543
197,Inter,copo_dist,Algo-copo_dist_Env-Inter_Seed-11000_Ckpt-520.csv,success_rate,Competence,0.5546246160719149
198,Inter,copo_dist,Algo-copo_dist_Env-Inter_Seed-11000_Ckpt-530.csv,success_rate,Competence,0.5553117500447835
199,Inter,copo_dist,Algo-copo_dist_Env-Inter_Seed-11000_Ckpt-540.csv,success_rate,Competence,0.5559185416848218
